"TimeMin","Mean_with epithelium","Mean_without epithelium","SD_with epithelium","SD_without epithelium","Lower_with epithelium","Lower_without epithelium","Upper_with epithelium","Upper_without epithelium"
0.2655993504,-0.00534070393279725,-0.00515654076957147,0.00406428427572601,0.004306368781299,-0.00940498820852326,-0.00946290955087047,-0.00127641965707124,-0.000850171988272472
0.2711326702,-0.00546195806797594,-0.0053882881815085,0.00412017941111849,0.00450662051191683,-0.00958213747909443,-0.00989490869342534,-0.00134177865685746,-0.000881667669591665
0.27666599,-0.00558305697020045,-0.00560918765414989,0.0041747961694469,0.00469719792544109,-0.00975785313964735,-0.010306385579591,-0.00140826080075355,-0.000911989728708805
0.2821993098,-0.00570396512913739,-0.00581759285267256,0.00422813296702855,0.00487703849537418,-0.00993209809616594,-0.0106946313480467,-0.00147583216210885,-0.000940554357298388
0.2877326296,-0.00582464683496592,-0.00601184483460117,0.00428018709670529,0.00504518582899841,-0.0101048339316712,-0.0110570306635996,-0.00154445973826063,-0.000966659005602755
0.2932659494,-0.00594506636238171,-0.00619028482695313,0.00433095741990086,0.00520081789400256,-0.0102760237822826,-0.0113911027209557,-0.00161410894248085,-0.000989466932950578
0.2987992692,-0.00606518839678998,-0.00635127822255363,0.00438044727600012,0.00534328867305512,-0.0104456356727901,-0.0116945668956088,-0.00168474112078986,-0.00100798954949851
0.304332589,-0.0061849773931372,-0.0064931760187265,0.00442865909116233,0.00547212013592946,-0.0106136364842995,-0.011965296154656,-0.00175631830197487,-0.00102105588279704
0.3098659088,-0.0063043971811083,-0.00661429455674966,0.00447559308441436,0.0055870202283967,-0.0107799902655227,-0.0122013147851464,-0.00182880409669394,-0.00102727432835297
0.3153992286,-0.00642341269085267,-0.00671301217750419,0.00452125834851816,0.0056880044933245,-0.0109446710393708,-0.0124010166708287,-0.00190215434233451,-0.00102500768417969
0.3209325484,-0.00654198841281644,-0.00678768187619758,0.00456566267460544,0.00577537125506814,-0.0111076510874219,-0.0125630531312657,-0.001976325738211,-0.00101231062112945
0.3264658682,-0.00666008838147828,-0.00683663214182769,0.00460881362308848,0.00584976486300041,-0.0112689020045668,-0.0126863970048281,-0.0020512747583898,-0.000986867278827283
0.331999188,-0.00677767696642434,-0.00685821001581106,0.00465072301818813,0.00591228059896932,-0.0114283999846125,-0.0127704906147804,-0.00212695394823621,-0.000945929416841738
0.3375325078,-0.00689471901386964,-0.0068507876451012,0.00469140726355121,0.00596454859111744,-0.0115861262774209,-0.0128153362362186,-0.00220331175031843,-0.000886239053983757
0.3430658276,-0.00701117891858975,-0.00681271288047438,0.0047308831439865,0.00600879089139328,-0.0117420620625763,-0.0128215037718677,-0.00228029577460325,-0.000803921989081102
0.3485991474,-0.0071270201786024,-0.00674228703576281,0.00476916677327706,0.00604791432647498,-0.0118961869518795,-0.0127902013622378,-0.00235785340532534,-0.000694372709287835
0.3541324672,-0.00724220815139436,-0.00664024169602726,0.00480628521417332,0.00608898119654985,-0.0120484933655677,-0.0127292228925771,-0.00243592293722104,-0.000551260499477407
0.359665787,-0.00735670729191195,-0.00651466797019208,0.00484226491518509,0.00614678213043631,-0.012198972207097,-0.0126614501006284,-0.00251444237672685,-0.000367885839755771
0.3651991068,-0.00747048128248532,-0.00637188260035624,0.00487713319598495,0.00622822325669798,-0.0123476144784703,-0.0126001058570542,-0.00259334808650037,-0.000143659343658256
0.3707324266,-0.00758349478048927,-0.00621246012474579,0.00491092501602127,0.00633789847942525,-0.0124944197965105,-0.012550358604171,-0.00267256976446799,0.000125438354679461
0.3762657464,-0.00769571269649894,-0.0060368219585314,0.00494368020053656,0.00647985811640404,-0.0126393928970355,-0.0125166800749354,-0.00275203249596237,0.000443036157872643
0.3817990662,-0.007807099233171,-0.00584537432542572,0.00497544052589595,0.00665745891924942,-0.012782539759067,-0.0125028332446751,-0.00283165870727505,0.000812084593823703
